timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-05T04:18:34.266589+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.0 km/h,87%
2025-07-05T05:18:51.138937+07:00,Hà Nội,83,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,88%
2025-07-05T06:18:09.141042+07:00,Hà Nội,95,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,88%
2025-07-05T08:36:58.120492+07:00,Hà Nội,105,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,77%
2025-07-05T10:13:17.041418+07:00,Hà Nội,107,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.1 km/h,62%
2025-07-05T11:25:38.630800+07:00,Hà Nội,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.3 km/h,58%
2025-07-05T12:18:46.660936+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.1 km/h,53%
2025-07-05T13:27:08.665339+07:00,Hà Nội,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,49%
2025-07-05T14:17:50.618773+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,49%
2025-07-05T15:24:15.593803+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,49%
2025-07-05T16:18:58.199674+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,57%
2025-07-05T17:19:02.528490+07:00,Hà Nội,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,62%
2025-07-05T18:15:23.989338+07:00,Hà Nội,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,66%
2025-07-05T19:36:36.381973+07:00,Hà Nội,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,63%
2025-07-05T20:27:30.149373+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.4 km/h,67%
2025-07-05T21:17:48.368015+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.0 km/h,71%
2025-07-05T22:18:29.388448+07:00,Hà Nội,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.2 km/h,76%
2025-07-05T23:22:21.815790+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,78%
2025-07-06T00:16:31.465121+07:00,Hà Nội,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,80%
2025-07-06T01:24:46.870719+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,81%
2025-07-06T02:15:06.915721+07:00,Hà Nội,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.6 km/h,80%
2025-07-06T03:19:46.064730+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,80%
2025-07-06T04:17:52.723223+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,81%
2025-07-06T05:17:33.712663+07:00,Hà Nội,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.8 km/h,81%
2025-07-06T06:18:05.703312+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,82%
2025-07-06T08:48:27.616703+07:00,Hà Nội,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.7 km/h,72%
2025-07-06T10:26:25.327676+07:00,Hà Nội,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.6 km/h,61%
2025-07-06T11:32:40.550811+07:00,Hà Nội,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.9 km/h,55%
2025-07-06T12:19:18.686517+07:00,Hà Nội,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.3 km/h,51%
2025-07-06T13:27:58.213221+07:00,Hà Nội,80,/dl/web/weather/ic-w-06-rain-full.svg,1.6 km/h,48%
2025-07-06T14:17:42.366186+07:00,Hà Nội,80,/dl/web/weather/ic-w-06-rain-full.svg,3.9 km/h,55%
2025-07-06T15:23:43.151096+07:00,Hà Nội,66,/dl/web/weather/ic-w-06-rain-full.svg,6.8 km/h,54%
2025-07-06T16:18:43.912510+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,54%
2025-07-06T17:19:46.015728+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,53%
2025-07-06T18:16:48.161160+07:00,Hà Nội,69,/dl/web/weather/ic-w-06-rain-full.svg,10.3 km/h,61%
2025-07-06T19:37:04.796994+07:00,Hà Nội,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,69%
2025-07-06T20:27:55.447433+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.4 km/h,76%
2025-07-06T21:16:38.294026+07:00,Hà Nội,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,79%
2025-07-06T22:18:32.386172+07:00,Hà Nội,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,81%
2025-07-06T23:22:31.731552+07:00,Hà Nội,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,82%
2025-07-07T00:16:54.815195+07:00,Hà Nội,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,84%
2025-07-07T01:26:09.831819+07:00,Hà Nội,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,84%
2025-07-07T02:15:31.187390+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,86%
2025-07-07T03:20:35.292094+07:00,Hà Nội,69,/dl/web/weather/ic-w-12-night-rain-full.svg,6.6 km/h,86%
2025-07-07T04:17:32.178866+07:00,Hà Nội,89,/dl/web/weather/ic-w-12-night-rain-full.svg,6.4 km/h,86%
2025-07-07T05:19:00.205791+07:00,Hà Nội,99,/dl/web/weather/ic-w-12-night-rain-full.svg,5.8 km/h,87%
2025-07-07T06:18:23.964269+07:00,Hà Nội,109,/dl/web/weather/ic-w-06-rain-full.svg,4.2 km/h,87%
