timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-06-12T05:18:31.045874+07:00,Hồ Chí Minh,77,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,82%
2025-06-12T06:19:45.028803+07:00,Hồ Chí Minh,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,83%
2025-06-12T08:39:08.887558+07:00,Hồ Chí Minh,75,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.8 km/h,80%
2025-06-12T10:15:45.070257+07:00,Hồ Chí Minh,54,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,74%
2025-06-12T11:26:33.671789+07:00,Hồ Chí Minh,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,33.3 km/h,73%
2025-06-12T12:19:10.842908+07:00,Hồ Chí Minh,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,35.2 km/h,72%
2025-06-12T13:29:35.228576+07:00,Hồ Chí Minh,28,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,37.0 km/h,70%
2025-06-12T14:19:22.446100+07:00,Hồ Chí Minh,27,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,35.2 km/h,70%
2025-06-12T15:27:03.034141+07:00,Hồ Chí Minh,33,/dl/web/weather/ic-w-06-rain-full.svg,33.3 km/h,74%
2025-06-12T16:20:45.946927+07:00,Hồ Chí Minh,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,35.2 km/h,75%
2025-06-12T17:21:39.963675+07:00,Hồ Chí Minh,38,/dl/web/weather/ic-w-06-rain-full.svg,24.1 km/h,74%
2025-06-12T18:17:04.274875+07:00,Hồ Chí Minh,44,/dl/web/weather/ic-w-01-clear-sky-full.svg,22.2 km/h,76%
2025-06-12T19:39:49.800492+07:00,Hồ Chí Minh,53,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,27.8 km/h,76%
2025-06-12T20:32:48.710780+07:00,Hồ Chí Minh,52,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,24.1 km/h,79%
2025-06-12T21:19:33.415812+07:00,Hồ Chí Minh,49,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,18.5 km/h,80%
2025-06-12T22:21:29.868034+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,18.5 km/h,81%
2025-06-12T23:24:48.755364+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,20.4 km/h,81%
2025-06-13T00:17:55.549163+07:00,Hồ Chí Minh,50,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,22.2 km/h,80%
2025-06-13T01:27:21.976894+07:00,Hồ Chí Minh,38,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,22.2 km/h,79%
2025-06-13T02:15:25.782783+07:00,Hồ Chí Minh,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,79%
2025-06-13T03:21:53.041819+07:00,Hồ Chí Minh,28,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,80%
2025-06-13T04:18:45.818251+07:00,Hồ Chí Minh,33,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,81%
2025-06-13T05:18:30.313223+07:00,Hồ Chí Minh,39,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.7 km/h,82%
